Metric Name,ESRS Standard,Type,Benchmark,Category
GHG Emissions (tCO₂e),ESRS E1-6,Metric,<1000000,Environment
Renewable Energy %,ESRS E1-4,Target,100,Environment
Water Usage (m³),ESRS E3-6,Metric,<100000,Environment
Waste Recycled %,ESRS E5-6,Metric,>80,Environment
Biodiversity Risk %,ESRS E4-5,Metric,<1,Environment
Gender Pay Gap %,ESRS S1-13,Metric,<3,Social
Board Diversity %,ESRS G1-1,Metric,>40,Governance
ESG KPIs in Exec Pay,ESRS G1-2,Target,Yes,Governance
Transition Plan,ESRS E1-2,Target,2030–2050,Environment
